id;Name_User;Date_Comment;Type_Comment;Number_Likes;Text;Hashtag;Language;Reaction
318;Derek Zuzunaga;2017-12-19T22:00:47.000Z;Comment;0;music like this makes me want to fly to Colombia and never come back;null;en;positive
319;AGGI D;2017-12-19T01:29:06.000Z;Comment;0;It'd be nice to know what are the singing and the story they told here. Can someone translate this, please?;null;en;suggestion
320;Danna Cattan;2017-12-17T16:44:53.000Z;Comment;0;I love this music;null;en;positive
321;Hamid Allam;2017-12-17T09:48:04.000Z;Comment;0;woow my god finally i found this song ' kind regards;null;en;positive
322;Aditya Patil;2017-12-16T14:34:43.000Z;Comment;0;This song brought tears to my eyes!!Can't say anything. This song is above everything!!;null;en;positive
323;N T;2017-12-16T03:39:25.000Z;Comment;0;i have no idea what this song is about, but it's music to my ears.;null;en;positive
324;Jaime Lopez;2017-12-16T03:27:53.000Z;Comment;0;THIS SONG IS TRASHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH;null;en;negative
325;David Lo;2017-12-15T21:13:16.000Z;Comment;0;Gosh dam this is a good song;null;en;positive
326;Hamid Allam;2017-12-15T15:13:32.000Z;Comment;0;i saw the people very happy with that melody;null;en;positive
327;French Doge;2017-12-14T03:30:36.000Z;Comment;0;Why do I relate to the kids part of it...;null;en;negative
328;Millie Miralda;2017-12-14T02:05:55.000Z;Comment;0;IVE NOT 2 B RTHE DRUNKEN 4 THEEEE B THE DRUNKEN;null;en;joke
329;Millie Miralda;2017-12-14T02:03:36.000Z;Comment;0;FUKIN LOVE THIS SOHNG TOOOO;null;en;positive
330;Alcides Gomez Castro;2017-12-13T15:51:29.000Z;Comment;0;Cancion  bacana;null;en;negative
331;Gloria Gutierrez;2017-12-12T02:05:21.000Z;Comment;0;Not sure why but this song made me cry;null;en;positive
332;Cindy Verdugo;2017-12-13T02:25:56.000Z;Reply to Igna 07;0;The Igna07 que p2;null;en;neutral
333;Julio Olivera Moreno;2017-12-10T23:50:05.000Z;Comment;0;ðŸ”¥ ðŸ“¹ ðŸ™‰ ðŸ‘ ðŸ‘Œ ðŸ’° ðŸ· ðŸŒ² ðŸŽ„  ðŸ˜¹  WOW I just won an iPhone 8 on this giveaway.  ðŸ’œ â­ï¸ âš¡ï¸ â˜ï¸ ðŸ¥‚ ðŸ¥ƒ lnkapple8Rk_I;null;en;neutral
334;Julio Olivera Moreno;2017-12-10T23:50:02.000Z;Comment;0;ðŸ”¥ ðŸ“¹ ðŸ™‰ ðŸ‘ ðŸ‘Œ ðŸ’° ðŸ· ðŸŒ² ðŸŽ„  ðŸ˜¹  WOW I just won an iPhone 8 on this giveaway.  ðŸ’œ â­ï¸ âš¡ï¸ â˜ï¸ ðŸ¥‚ ðŸ¥ƒ lnkapple_5I0_;null;en;neutral
335;maria morales;2017-12-10T02:52:01.000Z;Comment;1;hermosa Cancionâ™¡â™¡â™¡;null;en;positive
336;Amber ellis;2017-12-09T20:06:40.000Z;Comment;0;Why does Caro look like she doesn't want to be there;null;en;neutral
337;ROBERTITOMASNA ROJAS MORAN;2017-12-09T16:22:28.000Z;Comment;0;Hermosa cancion <3;null;en;positive
338;V H.;2017-12-08T19:17:06.000Z;Comment;0;This is my absolute favorite song! It's been on repeat for DAYSSSSSS!!!! ðŸ˜ðŸ˜ðŸ˜ â¤â¤â¤;null;en
339;Iago Campos Elvira;2017-12-15T21:59:40.000Z;Reply to Top 1;0;Andy;null;en;neutral
340;a. surburbancrack2;2017-12-06T22:49:56.000Z;Comment;0;This is now one of my fav songs anyway lets see if there is english comments;null;en;positive
341;Maggie Alcantara;2017-12-06T18:23:37.000Z;Comment;0;I love this song and video, it's so sweet!!! <3 mas amor!;null;en;positive
342;Wolfgirl#2007 Wolfgirl#2007;2017-12-06T02:19:51.000Z;Comment;1;Love so cool like  it and if you  love  do not  cat like you don't;null;en;neutral
343;Ivan Rafael Perez NuÃ±ez;2017-12-14T04:12:58.000Z;Reply to ANGELiTO FDEZ;0;Rey An;null;en;neutral
344;DiscomovilGuacharaka;2017-12-06T01:13:20.000Z;Comment;0;this is the best song other than despacito;null;en;positive
345;BLESSINGS MWANZA;2017-12-05T11:17:36.000Z;Comment;0;I don't even know what this sing means but i know I love it;null;en;positive
346;ethem erdogan;2017-12-04T20:28:37.000Z;Comment;0;This song really speaks to me.;null;en;positive
347;Alice Bukoswi;2017-12-04T19:14:37.000Z;Comment;0;Thank you amiga;null;en;positive
348;Amaru Paredes;2017-12-04T18:13:46.000Z;Comment;0;The music is Very Cute;null;en;positive
349;Base Naval;2017-12-04T08:47:18.000Z;Comment;0;ðŸ’“ðŸ…ðŸŽ¸   VÃ­deo sexual de Charlize Theron http://videoleek.cf/n__79;null;en;negative
350;Base Naval;2017-12-04T08:26:56.000Z;Comment;0;ðŸ–¤ðŸ‘ŒðŸ„   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=cWTjcdtIWjA_Fj86;null;en;negative
351;gheorghe ionel;2017-12-04T07:49:12.000Z;Comment;0;ðŸ˜   Videoclipul lui Charlize Theron https://www.youtube.com/watch?v=btbmtFH0eEgZ_8L_;null;en;negative
352;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:17:36.000Z;Comment;0;ðŸš¬   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=dfDSdorBNzg_gC__;null;en;negative
353;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:13:21.000Z;Comment;0;ðŸ¦‹   VÃ­deo sexual de Charlize Theron http://videoleek.cf/CvUcT;null;en;negative
354;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:13:13.000Z;Comment;0;ðŸ¦‹   VÃ­deo sexual de Charlize Theron http://videoleek.cf/brxRh;null;en;negative
355;Alfredo Melian;2017-12-04T02:10:33.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=sVus91mdfbE_FL04;null;en;negative
356;Alfredo Melian;2017-12-04T02:10:28.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=sVus91mdfbE8_8_Y;null;en;negative
357;Alfredo Melian;2017-12-04T02:10:19.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=sVus91mdfbE_4bFX;null;en;negative
358;Alfredo Melian;2017-12-04T02:10:09.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=sVus91mdfbEa__Bd;null;en;negative
359;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:08:58.000Z;Comment;0;ðŸŒ½ðŸ·ðŸ¾   VÃ­deo sexual de Charlize Theron http://videoleek.tk/k__cC;null;en;negative
360;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:08:58.000Z;Comment;0;ðŸŒ½ðŸ·ðŸ¾   VÃ­deo sexual de Charlize Theron http://videoleek.tk/y_JHz;null;en;negative
361;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:08:50.000Z;Comment;0;ðŸ†ðŸ¦   VÃ­deo sexual de Charlize Theron http://videorec.gq/nEe_v;null;en;negative
362;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:08:50.000Z;Comment;0;ðŸ†ðŸ¦   VÃ­deo sexual de Charlize Theron http://videorec.gq/TsXsx;null;en;negative
363;Alfredo Melian;2017-12-04T02:06:53.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=Mtau4v6foHALLC_u;null;en;negative
364;Alfredo Melian;2017-12-04T02:06:53.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=Mtau4v6foHAhdR1_;null;en;negative
365;Alfredo Melian;2017-12-04T02:06:47.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=Mtau4v6foHAI_D__;null;en;negative
366;Alfredo Melian;2017-12-04T02:06:45.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=Mtau4v6foHA7_tb_;null;en;negative
367;Alfredo Melian;2017-12-04T02:06:44.000Z;Comment;0;ðŸ˜‚ðŸ›€ðŸ½   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=Mtau4v6foHAbz_ng;null;en;negative
368;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:03:52.000Z;Comment;0;ðŸ’ž   VÃ­deo sexual de Charlize Theron http://videorec.ml/____D;null;en;negative
369;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T02:03:48.000Z;Comment;0;ðŸ’ž   VÃ­deo sexual de Charlize Theron http://videorec.ml/0jKsK;null;en;negative
370;Alfredo Melian;2017-12-04T02:01:12.000Z;Comment;0;âš¡ï¸â˜ï¸   VÃ­deo sexual de Charlize Theron http://videoleek.ga/__x_e;null;en;negative
371;Alfredo Melian;2017-12-04T02:01:04.000Z;Comment;0;âš¡ï¸â˜ï¸   VÃ­deo sexual de Charlize Theron http://videoleek.ga/zi1S_;null;en;negative
372;Alfredo Melian;2017-12-04T02:00:53.000Z;Comment;0;âš¡ï¸â˜ï¸   VÃ­deo sexual de Charlize Theron http://videoleek.ga/5_0Y6;null;en;negative
373;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T01:56:21.000Z;Comment;0;ðŸ³ï¸â€ðŸŒˆðŸ˜„ðŸ¥‡   VÃ­deo sexual de Charlize Theron http://videoleek.gq/kH0_D;null;en;negative
374;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T01:56:21.000Z;Comment;0;ðŸ³ï¸â€ðŸŒˆðŸ˜„ðŸ¥‡   VÃ­deo sexual de Charlize Theron http://videoleek.gq/__JLX;null;en;negative
375;Alfredo Melian;2017-12-04T01:49:04.000Z;Comment;0;âš¡ï¸â˜ï¸   VÃ­deo sexual de Charlize Theron http://videoleek.ga/x_uK7;null;en;negative
376;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T01:44:36.000Z;Comment;0;ðŸ»   VÃ­deo sexual de Charlize Theron http://videoleek.gq/CuyE7;null;en;negative
377;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T01:44:36.000Z;Comment;0;ðŸ»   VÃ­deo sexual de Charlize Theron http://videoleek.gq/_Y4__;null;en;negative
378;EstaciÃ³ HidrogrÃ¡fica Pampatar;2017-12-04T01:44:35.000Z;Comment;0;ðŸ»   VÃ­deo sexual de Charlize Theron http://videoleek.gq/__tke;null;en;negative
379;Academia Militar Guardia Nacional Bolivariana;2017-12-04T01:19:00.000Z;Comment;0;â­ï¸   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=GMFewiplIbwz_k_U;null;en;negative
380;Academia Militar Guardia Nacional Bolivariana;2017-12-04T01:18:48.000Z;Comment;0;â­ï¸   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=GMFewiplIbw7_k37;null;en;negative
381;Academia Militar Guardia Nacional Bolivariana;2017-12-04T01:18:43.000Z;Comment;0;â­ï¸   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=GMFewiplIbwXYK5k;null;en;negative
382;Academia Militar Guardia Nacional Bolivariana;2017-12-04T01:14:47.000Z;Comment;0;â­ï¸   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=Bf3TEh36yt0__min;null;en;negative
383;Inces Carabobo;2017-12-04T00:48:43.000Z;Comment;0;ðŸ™‰ðŸ¬ðŸ™‹ðŸ¼   VÃ­deo sexual de Charlize Theron http://videorec.ml/IgldL;null;en;negative
384;juan sandrea;2017-12-03T20:42:20.000Z;Comment;0;ðŸŒ¶ðŸ˜„ðŸŒª   VÃ­deo sexual de Charlize Theron http://videorec.ml/lBLL_;null;en;negative
385;Anthony GonzÃ¡lez;2017-12-03T20:39:31.000Z;Comment;0;ðŸ˜²   VÃ­deo sexual de Charlize Theron https://www.youtube.com/watch?v=why3fx7_sHwPGsKT;null;en;negative
